category,count,columns,time,L2_TLB_MISS_DATA,L1D_CACHE_MISS_LD,L1D_CACHE_MISS_ST,L1D_TLB_MISS,BRANCH_COND_MISPRED_NONSPEC
row,4194304,64,2603075500,203,17356,29978,5377,4
row,4194304,64,2603175625,208,18441,31172,5320,6
row,4194304,64,2603275458,175,15013,25686,4321,2
row,4194304,64,2603375541,211,18184,29865,5001,6
row,4194304,64,2603475333,199,18272,29515,5190,4
row,4194304,64,2603575333,185,16795,28111,4627,4
row,4194304,64,2603675375,210,16410,28839,4578,4
row,4194304,64,2603775416,196,18053,27701,4767,6
row,4194304,64,2603875416,203,17628,29911,5641,4
row,4194304,64,2603975375,180,15637,24185,4737,4
row,4194304,64,2604075458,198,16986,28776,5012,4
row,4194304,64,2604175416,211,16575,29002,5006,4
row,4194304,64,2604275791,183,16948,27776,4599,4
row,4194304,64,2604375458,176,14095,25040,4403,4
row,4194304,64,2604475541,195,16343,27293,4487,4
row,4194304,64,2604575416,198,17040,27353,4665,6
row,4194304,64,2604675541,206,16773,27966,5169,5
row,4194304,64,2604775416,167,15405,25360,4322,4
row,4194304,64,2604875500,195,17220,29678,5132,4
row,4194304,64,2604975541,186,17360,30201,4749,4
row,4194304,64,2605075458,180,16453,27217,4333,4
row,4194304,64,2605175458,203,18244,30069,5181,6
row,4194304,64,2605275500,198,17111,29105,4832,4
row,4194304,64,2605375458,200,18304,30318,5567,4
row,4194304,64,2605475583,188,15912,24724,4692,4
row,4194304,64,2605575541,203,17571,30432,4730,4
row,4194304,64,2605675416,206,18610,31352,5273,6
row,4194304,64,2605775458,177,15233,26735,4286,4
row,4194304,64,2605875416,202,18335,30896,4946,4
row,4194304,64,2605975541,198,17374,29582,5067,4
row,4194304,64,2606075583,219,18192,30736,5574,6
row,4194304,64,2606175583,182,16020,25243,4649,4
row,4194304,64,2606275583,208,17814,29479,4901,4
row,4194304,64,2606375625,206,18724,29869,5517,4
row,4194304,64,2606475416,179,15887,26635,4433,4
row,4194304,64,2606575500,201,17479,30374,5121,4
row,4194304,64,2606675458,205,18696,30599,4963,6
row,4194304,64,2606775500,218,17698,30393,5376,4
row,4194304,64,2606875500,178,15732,25971,4783,4
row,4194304,64,2606975541,208,18793,29184,5113,4
row,4194304,64,2607075500,204,17340,29727,5178,6
row,4194304,64,2607175458,169,15755,26946,4196,4
row,4194304,64,2607275500,186,15312,26542,4262,4
row,4194304,64,2607376041,204,15994,28700,5151,4
row,4194304,64,2607475500,211,16906,29492,5083,4
row,4194304,64,2607575458,184,15456,26978,4699,4
row,4194304,64,2607675541,185,17530,29196,4772,4
row,4194304,64,2607775375,205,15436,27646,4647,4
row,4194304,64,2607875500,194,17310,28783,4968,6
row,4194304,64,2607975458,169,15402,26474,4473,4
row,4194304,64,2608075583,192,16785,27881,4607,4
row,4194304,64,2608175458,191,17029,28858,4701,4
row,4194304,64,2608275583,193,16599,28765,4985,4
row,4194304,64,2608375791,187,15484,25715,4667,4
row,4194304,64,2608475333,192,17027,27945,4778,4
row,4194304,64,2608575416,208,17300,29760,5359,6
row,4194304,64,2608675666,171,15274,25998,4154,4
row,4194304,64,2608775375,205,16759,29036,5053,4
row,4194304,64,2608875750,208,17759,31724,5147,4
row,4194304,64,2608975416,206,18213,30555,5191,6
row,4194304,64,2609075750,187,16475,26023,5293,4
row,4194304,64,2609175541,194,17755,29391,5161,4
row,4194304,64,2609275833,209,18996,31399,5267,4
row,4194304,64,2609375375,182,15997,27765,4445,4
row,4194304,64,2609475333,197,17890,29860,5049,6
row,4194304,64,2609575500,190,17248,29289,4736,4
row,4194304,64,2609675625,199,17656,30002,4882,4
row,4194304,64,2609775375,176,16403,24958,4798,4
row,4194304,64,2609875416,208,18433,29676,5253,4
row,4194304,64,2609975416,211,16802,29259,5200,6
row,4194304,64,2610075375,175,15612,26112,4450,4
row,4194304,64,2610175333,184,16867,28338,4760,4
row,4194304,64,2610275458,193,17444,29495,4947,4
row,4194304,64,2610375416,209,17954,29195,4963,4
row,4194304,64,2610475416,185,15681,25966,4665,4
row,4194304,64,2610575625,194,16205,27563,5084,4
row,4194304,64,2610675625,187,17046,26979,4775,6
row,4194304,64,2610775291,191,18362,29487,5067,4
row,4194304,64,2610875666,180,15526,26105,4373,4
row,4194304,64,2610975500,186,17018,29159,4739,4
row,4194304,64,2611075375,195,17014,27195,4629,4
row,4194304,64,2611175500,185,16207,25954,4351,4
row,4194304,64,2611275458,203,17561,28945,5691,4
row,4194304,64,2611375500,200,17171,28142,5001,6
row,4194304,64,2611475541,196,17295,29633,4985,4
row,4194304,64,2611575375,175,15990,27159,4199,4
row,4194304,64,2611675458,203,17402,30540,4776,4
row,4194304,64,2611775708,211,17191,30785,5014,4
row,4194304,64,2611875416,177,16031,27963,4685,6
row,4194304,64,2611975625,218,17644,30287,5666,4
row,4194304,64,2612075666,209,17522,30154,5084,4
row,4194304,64,2612175583,214,17468,30333,5375,6
row,4194304,64,2612275416,174,16801,27717,4401,4
row,4194304,64,2612375541,207,18021,29905,4954,4
row,4194304,64,2612475416,199,17503,29637,5022,4
row,4194304,64,2612575375,191,16282,27598,4342,4
row,4194304,64,2612675458,200,17289,28866,5173,6
row,4194304,64,2612775291,215,17867,28369,5384,4
row,4194304,64,2612875541,222,17154,29823,5081,4
row,4194304,64,2612975541,185,16696,28131,4822,4
row,4194304,64,2613075500,204,17138,29407,5042,4
row,4194304,64,2613175500,195,17842,29154,4815,6
row,4194304,64,2613275875,192,16689,29869,4949,4
row,4194304,64,2613375458,198,16092,28680,5136,4
row,4194304,64,2613475500,205,17821,29727,5106,4
row,4194304,64,2613575500,192,17234,28360,4788,4
row,4194304,64,2613675666,163,16966,25471,3993,4
row,4194304,64,2613775291,213,18615,30045,5017,6
row,4194304,64,2613875625,183,17475,30593,4924,4
row,4194304,64,2613975500,200,16710,27772,4885,4
row,4194304,64,2614075375,181,15630,26150,4342,4
row,4194304,64,2614175500,209,17170,29733,5511,4
row,4194304,64,2614275708,191,17729,27848,4779,6
row,4194304,64,2614375625,178,15587,26670,4249,4
row,4194304,64,2614475333,198,16636,28689,4887,4
row,4194304,64,2614575458,196,17981,29234,4552,4
row,4194304,64,2614675416,179,16429,27205,4379,4
row,4194304,64,2614775333,170,15713,25890,4531,4
row,4194304,64,2614875500,200,16659,27813,4882,4
row,4194304,64,2614975666,193,15283,26102,4783,4
row,4194304,64,2615075541,166,15619,24041,4217,4
row,4194304,64,2615175416,160,14916,22738,4140,4
row,4194304,64,2615275416,180,17723,28516,4807,4
row,4194304,64,2615375708,192,18161,28081,4956,4
row,4194304,64,2615475333,209,17931,30014,4815,4
row,4194304,64,2615575458,167,16660,26025,4030,4
row,4194304,64,2615675416,202,17516,30211,5187,4
row,4194304,64,2615775291,193,17551,28320,5135,5
row,4194304,64,2615875500,207,17681,28769,4993,6
row,4194304,64,2615975375,179,15447,26526,4580,4
row,4194304,64,2616075666,185,16865,28952,4617,4
row,4194304,64,2616175791,121,9203,16160,2713,2
row,4194304,64,2616275500,190,17184,29099,4701,4
row,4194304,64,2616376041,197,16246,26565,4694,4
row,4194304,64,2616475416,157,15016,23987,3830,4
row,4194304,64,2616575875,200,17231,27476,5130,4
row,4194304,64,2616675416,200,18142,28797,4921,4
row,4194304,64,2616775500,175,16247,26953,4541,4
row,4194304,64,2616875541,186,16990,28271,4569,4
row,4194304,64,2616975500,194,17586,29534,4943,4
row,4194304,64,2617075583,173,16617,27840,4314,6
row,4194304,64,2617175500,175,14955,24867,4348,2
row,4194304,64,2617275583,200,17394,27164,5223,4
row,4194304,64,2617375583,175,16679,24789,4346,4
row,4194304,64,2617475791,196,17163,26839,4249,4
row,4194304,64,2617575375,161,15566,24172,3800,4
row,4194304,64,2617675500,184,15936,27793,4433,4
row,4194304,64,2617775583,190,16911,27948,4824,4
row,4194304,64,2617875416,179,15674,28274,4565,4
row,4194304,64,2617975541,179,15696,24787,4512,4
row,4194304,64,2618075541,204,16855,27465,4914,6
row,4194304,64,2618175500,190,17135,28424,4824,4
row,4194304,64,2618275375,194,16856,28705,4894,4
row,4194304,64,2618375583,167,15906,26815,4407,4
row,4194304,64,2618475375,185,17832,28206,4464,4
row,4194304,64,2618575708,191,17634,30618,4813,4
row,4194304,64,2618675458,178,15957,26048,4219,4
row,4194304,64,2618775666,183,16453,27712,5209,4
row,4194304,64,2618875583,193,16386,27469,5042,6
row,4194304,64,2618975625,197,16909,28422,4975,4
row,4194304,64,2619075666,179,14405,24583,4537,4
row,4194304,64,2619175750,178,15899,27541,4651,4
row,4194304,64,2619275583,84,8825,12037,2071,3
row,4194304,64,2619375458,188,16425,29071,4810,5
row,4194304,64,2619475333,115,10998,18836,3082,4
row,4194304,64,2619575500,193,16988,29250,5121,4
row,4194304,64,2619675583,200,16436,26599,5021,4
row,4194304,64,2619775666,180,16037,27161,4702,4
row,4194304,64,2619875625,176,15869,26206,4531,4
row,4194304,64,2619975791,196,16466,28911,4873,4
row,4194304,64,2620075541,180,16497,29194,4586,6
row,4194304,64,2620175791,187,14591,25947,4472,4
row,4194304,64,2620275750,177,16718,27637,4578,4
row,4194304,64,2620375375,210,17053,28302,5363,4
row,4194304,64,2620475791,199,17038,27275,4968,4
row,4194304,64,2620576166,190,15102,25939,4266,4
row,4194304,64,2620675708,179,16424,26650,4618,4
row,4194304,64,2620775416,180,15711,26102,4360,4
row,4194304,64,2620875833,194,16910,28119,4581,4
row,4194304,64,2620975541,164,14846,25953,3986,4
row,4194304,64,2621075833,202,16375,29165,5051,4
row,4194304,64,2621175458,208,16544,28432,5094,4
row,4194304,64,2621275500,180,16820,26179,4405,4
row,4194304,64,2621375708,181,14801,24502,4657,4
row,4194304,64,2621475708,181,17314,28978,4642,4
row,4194304,64,2621575500,187,17522,28382,4813,6
row,4194304,64,2621675458,194,18016,29661,4716,4
row,4194304,64,2621775583,174,15535,25760,4151,4
row,4194304,64,2621875833,192,16787,29259,4632,4
row,4194304,64,2621975833,201,18101,27970,5486,4
row,4194304,64,2622075333,188,16154,26239,4324,4
row,4194304,64,2622175708,186,17619,29006,4969,4
row,4194304,64,2622275625,186,16348,28706,4629,4
row,4194304,64,2622375583,202,16690,28971,4936,6
row,4194304,64,2622475458,168,14570,26020,4161,4
row,4194304,64,2622575583,180,15497,27999,4484,4
row,4194304,64,2622675750,197,17453,28906,5167,4
row,4194304,64,2622775375,185,17036,27889,4753,4
row,4194304,64,2622875875,171,15792,24780,4403,4
row,4194304,64,2622975708,190,17051,29673,4695,4
row,4194304,64,2623075708,198,17282,28336,4845,4
row,4194304,64,2623175708,163,15383,25672,3949,4
row,4194304,64,2623275708,184,16779,27508,4479,4
row,4194304,64,2623375916,193,15908,26629,4567,4
row,4194304,64,2623475750,197,16836,27628,5196,4
row,4194304,64,2623575500,168,16054,24362,4246,4
row,4194304,64,2623675708,200,16482,27785,5224,4
row,4194304,64,2623775375,191,16263,27575,4694,5
row,4194304,64,2623875916,192,16367,27913,4654,5
row,4194304,64,2623975416,164,14998,25578,4106,4
row,4194304,64,2624075333,184,16134,28040,4487,4
row,4194304,64,2624175791,203,16069,28008,4949,4
row,4194304,64,2624275750,193,17204,27844,5008,4
row,4194304,64,2624375666,158,14855,24294,4073,4
row,4194304,64,2624475666,201,16985,28499,4872,4
row,4194304,64,2624575625,200,16677,28263,4588,4
row,4194304,64,2624675500,193,16982,29102,4649,4
row,4194304,64,2624775791,185,15378,26096,4368,4
row,4194304,64,2624875375,187,16830,28321,4666,4
row,4194304,64,2624975458,209,18035,29998,5505,6
row,4194304,64,2625075583,160,15808,24253,4140,4
row,4194304,64,2625175625,207,17332,29271,4901,4
row,4194304,64,2625275583,189,16486,26875,4926,4
row,4194304,64,2625375791,184,15655,26603,4405,4
row,4194304,64,2625476458,12,877,954,277,0
row,4194304,64,2625575458,183,16368,26649,4343,4
row,4194304,64,2625675750,179,16602,27164,4645,6
row,4194304,64,2625775666,144,11588,19172,3580,2
row,4194304,64,2625875541,192,15647,27353,4749,4
row,4194304,64,2625975750,192,16390,27841,4839,4
row,4194304,64,2626075833,191,16361,27807,4841,4
row,4194304,64,2626175458,162,15549,25343,4156,4
row,4194304,64,2626275541,189,17032,28234,4614,6
row,4194304,64,2626375625,199,18122,28539,4969,4
row,4194304,64,2626475583,147,14143,24339,3806,4
row,4194304,64,2626575583,202,15553,26650,5348,4
row,4194304,64,2626675583,164,16215,26044,4346,4
row,4194304,64,2626775583,173,15126,25511,4314,3
row,4194304,64,2626875541,151,13599,24112,3838,3
row,4194304,64,2626975625,176,15966,27211,4432,4
row,4194304,64,2627075458,189,15732,27998,4389,4
row,4194304,64,2627175458,196,17430,29268,4766,6
row,4194304,64,2627275583,172,15483,26975,4407,4
row,4194304,64,2627375666,203,17494,29142,5240,4
row,4194304,64,2627475708,185,16144,26946,4822,4
row,4194304,64,2627575500,188,16316,27607,4651,4
row,4194304,64,2627675500,155,15403,25185,4065,4
row,4194304,64,2627775583,184,17716,28403,4727,4
row,4194304,64,2627875625,184,16147,27700,4573,4
row,4194304,64,2627975583,194,16348,27904,4324,4
row,4194304,64,2628075583,147,13846,22962,3699,4
row,4194304,64,2628175583,199,17302,27398,5220,4
row,4194304,64,2628275625,187,17204,27410,5056,4
row,4194304,64,2628375625,194,16068,27375,4988,4
row,4194304,64,2628475375,164,15225,24314,4468,4
row,4194304,64,2628575500,188,15816,27614,4524,4
row,4194304,64,2628675583,184,16407,27793,4636,6
row,4194304,64,2628775625,167,14927,25064,4248,2
row,4194304,64,2628875416,207,17094,28569,5206,6
row,4194304,64,2628975583,187,16845,26987,5091,4
row,4194304,64,2629075458,188,16649,27982,4669,4
row,4194304,64,2629175541,175,15243,25700,4289,4
row,4194304,64,2629275666,192,18250,29227,4774,4
row,4194304,64,2629375583,185,16706,28725,4795,4
row,4194304,64,2629475666,190,16615,28144,4457,4
row,4194304,64,2629575666,165,15032,25774,3948,4
row,4194304,64,2629675708,213,18162,29295,5663,6
row,4194304,64,2629775625,194,16745,27701,5259,4
row,4194304,64,2629875625,203,17056,28259,4864,4
row,4194304,64,2629975791,164,14910,25786,4281,4
row,4194304,64,2630075708,182,15183,27351,4349,4
row,4194304,64,2630175625,188,16400,28198,4605,4
row,4194304,64,2630275500,170,15095,26187,4277,4
row,4194304,64,2630375416,192,16866,28493,5023,4
row,4194304,64,2630475583,202,18235,29947,5088,4
row,4194304,64,2630575416,172,15231,26397,4621,4
row,4194304,64,2630675416,162,14123,23106,3891,4
row,4194304,64,2630775666,167,15206,26521,4605,4
row,4194304,64,2630875541,184,16393,27172,4368,4
row,4194304,64,2630975625,168,15857,26991,4270,4
row,4194304,64,2631075541,169,15156,24068,4025,4
row,4194304,64,2631175708,173,15180,25741,4472,4
row,4194304,64,2631275625,185,15980,26545,4871,4
row,4194304,64,2631375458,166,16027,24259,4199,4
row,4194304,64,2631475500,172,15781,25293,3858,4
row,4194304,64,2631575583,181,16534,27286,4731,4
row,4194304,64,2631675416,193,16991,28950,4845,4
row,4194304,64,2631775625,197,17821,29835,4858,4
row,4194304,64,2631875666,170,14742,26350,4412,4
row,4194304,64,2631975625,198,16571,29319,4935,4
row,4194304,64,2632075583,201,19009,29167,5325,6
row,4194304,64,2632175541,186,15197,27130,4808,4
row,4194304,64,2632275583,175,15584,24759,4139,4
row,4194304,64,2632375666,189,17765,28649,4736,4
row,4194304,64,2632475791,177,16933,27018,4548,4
row,4194304,64,2632575541,177,17064,26570,4399,4
row,4194304,64,2632675666,177,15603,26571,4313,4
row,4194304,64,2632775583,200,16731,28204,4968,4
row,4194304,64,2632875500,178,16131,26612,4710,4
row,4194304,64,2632975541,169,15657,25415,4291,4
row,4194304,64,2633075458,186,15928,27376,4605,4
row,4194304,64,2633175666,179,15587,27524,4468,4
row,4194304,64,2633275583,176,15313,26994,4538,4
row,4194304,64,2633375666,146,13621,22672,3644,4
row,4194304,64,2633475666,172,15828,28123,4724,4
row,4194304,64,2633575750,190,16197,27373,4959,4
row,4194304,64,2633675458,199,15777,26938,4977,4
row,4194304,64,2633775500,149,13313,23455,3911,4
row,4194304,64,2633875500,173,14660,24537,4449,4
row,4194304,64,2633975458,169,15149,26656,4425,4
row,4194304,64,2634075583,176,15657,26278,4552,4
row,4194304,64,2634175541,161,15031,24295,4018,2
row,4194304,64,2634275541,191,16606,27438,4371,6
row,4194304,64,2634375541,178,16098,26502,4421,4
row,4194304,64,2634475541,174,15947,25895,4941,4
row,4194304,64,2634575583,163,14296,22790,4030,2
row,4194304,64,2634675625,174,14791,25113,4540,4
row,4194304,64,2634775416,162,15896,26899,4371,4
row,4194304,64,2634875583,180,15443,26766,4428,4
row,4194304,64,2634975458,169,14899,24381,4340,4
row,4194304,64,2635075541,176,15150,26380,4463,4
row,4194304,64,2635175541,186,16641,27047,4719,4
row,4194304,64,2635275541,192,16531,28576,4700,4
row,4194304,64,2635375541,167,14281,24018,4006,4
row,4194304,64,2635475625,202,17854,29145,4842,4
row,4194304,64,2635575916,189,17357,28365,4839,4
row,4194304,64,2635675583,178,16740,29705,4555,4
row,4194304,64,2635776041,177,15505,26004,4201,4
row,4194304,64,2635875791,181,17092,27747,4398,6
row,4194304,64,2635975583,196,15780,27286,4795,4
row,4194304,64,2636075583,191,17030,27294,5138,4
row,4194304,64,2636175541,166,14941,24505,4543,4
row,4194304,64,2636275541,210,16216,28414,5102,4
row,4194304,64,2636375583,185,17011,28267,4434,4
row,4194304,64,2636475625,194,15883,27978,4565,4
row,4194304,64,2636575583,168,14483,25021,4044,4
row,4194304,64,2636675416,183,16550,28722,4910,4
row,4194304,64,2636775583,198,16321,27613,4986,4
row,4194304,64,2636875666,184,14997,26746,4304,4
row,4194304,64,2636975666,164,15715,26173,4323,4
row,4194304,64,2637075666,183,16616,27732,4725,4
row,4194304,64,2637175500,175,16370,28505,4695,4
row,4194304,64,2637275625,170,15133,25146,4290,4
row,4194304,64,2637375625,177,16260,26837,4458,4
row,4194304,64,2637475416,179,16530,27220,4448,4
row,4194304,64,2637575625,194,16029,26789,4924,4
row,4194304,64,2637675791,179,15287,24192,4694,4
row,4194304,64,2637775416,200,17072,28938,4943,4
row,4194304,64,2637875583,183,16114,26850,4794,4
row,4194304,64,2637975541,177,15381,26222,4305,4
row,4194304,64,2638075666,154,13616,23274,3956,4
row,4194304,64,2638175416,168,15929,28016,4276,4
row,4194304,64,2638275625,186,16577,27793,4808,4
row,4194304,64,2638375666,206,15801,28358,5005,6
row,4194304,64,2638475458,172,14519,24599,4281,2
row,4194304,64,2638575583,169,15662,27061,4557,4
row,4194304,64,2638675500,179,16840,26008,4620,4
row,4194304,64,2638775625,185,16040,29222,4740,6
row,4194304,64,2638875541,165,15752,26324,4033,4
row,4194304,64,2638975458,189,16492,28545,4484,4
row,4194304,64,2639076000,179,15875,28822,4292,4
row,4194304,64,2639175625,202,16352,26659,5302,4
row,4194304,64,2639275750,176,15924,24593,4251,4
row,4194304,64,2639375625,203,16328,28895,4958,4
row,4194304,64,2639475458,165,15239,24483,4269,4
row,4194304,64,2639575458,175,15097,26745,4401,4
row,4194304,64,2639675500,160,14286,23954,4130,4
row,4194304,64,2639775708,183,15797,27496,4564,4
row,4194304,64,2639875625,170,17122,27005,4420,4
row,4194304,64,2639975625,195,15354,25732,4933,4
row,4194304,64,2640075541,165,14155,23937,4418,4
row,4194304,64,2640176125,100,10258,14662,2558,2
row,4194304,64,2640275791,185,16286,27362,4647,4
row,4194304,64,2640375583,179,16308,27794,4566,4
row,4194304,64,2640475750,144,13694,22197,3722,4
row,4194304,64,2640575458,191,16216,28198,4819,4
row,4194304,64,2640675666,186,17064,28533,4744,4
row,4194304,64,2640775583,198,17202,28941,5147,5
row,4194304,64,2640875583,185,15298,25134,4728,3
row,4194304,64,2640975625,193,16879,27930,4783,6
row,4194304,64,2641075416,184,15572,27109,4552,4
row,4194304,64,2641175625,201,16880,29151,4982,4
row,4194304,64,2641275458,163,14607,24867,4115,4
row,4194304,64,2641375541,193,15403,27792,4438,4
