category|count|columns|cmd|pid|time|counter|event
col_branchless|16777216|3|simulation|6917|11691619.346414879:|3212|branch-misses:
col_branchless|16777216|3|simulation|6917|11691619.348233181:|171967|cache-misses:
col_branchless|16777216|3|simulation|6917|11691619.351623540:|2851|branch-misses:
col_branchless|16777216|3|simulation|6917|11691619.352186873:|172806|cache-misses:
col_branchless|16777216|3|simulation|6917|11691619.356465430:|2646|branch-misses:
col_branchless|16777216|3|simulation|6917|11691619.357438836:|2607|branch-misses:
col_branchless|16777216|3|simulation|6917|11691619.357736961:|3621|branch-misses:
col_branchless|16777216|3|simulation|6917|11691619.358276704:|11448|branch-misses:
col_branchless|16777216|3|simulation|6917|11691619.359376211:|120214|cache-misses:
col_branchless|16777216|3|simulation|6917|11691619.360151399:|21146|branch-misses:
col_branchless|16777216|3|simulation|6917|11691619.364615705:|103784|cache-misses:
col_branchless|16777216|3|simulation|6917|11691619.367127800:|124171|cache-misses:
col_branchless|16777216|3|simulation|6917|11691619.370116904:|138046|cache-misses:
col_branchless|16777216|3|simulation|6917|11691619.373112047:|7951|branch-misses:
col_branchless|16777216|3|simulation|6917|11691619.373421431:|147583|cache-misses:
col_branchless|16777216|3|simulation|6917|11691619.377131404:|152900|cache-misses:
col_branchless|16777216|3|simulation|6917|11691619.381487145:|147551|cache-misses:
col_branchless|16777216|3|simulation|6917|11691619.385611377:|149209|cache-misses:
col_branchless|16777216|3|simulation|6917|11691619.385848873:|3518|branch-misses:
col_branchless|16777216|3|simulation|6917|11691619.390482829:|135033|cache-misses:
col_branchless|16777216|3|simulation|6917|11691619.392133995:|2781|branch-misses:
col_branchless|16777216|3|simulation|6917|11691619.396339809:|2663|branch-misses:
col_branchless|16777216|3|simulation|6917|11691619.396719233:|2663|branch-misses:
col_branchless|16777216|3|simulation|6917|11691619.396892143:|5838|branch-misses:
col_branchless|16777216|3|simulation|6917|11691619.397702301:|22256|branch-misses:
col_branchless|16777216|3|simulation|6917|11691619.401955234:|27311|branch-misses:
col_branchless|16777216|3|simulation|6917|11691619.403565416:|47104|cache-misses:
col_branchless|16777216|3|simulation|6917|11691619.405945506:|27460|branch-misses:
col_branchless|16777216|3|simulation|6917|11691619.407808517:|39412|cache-misses:
col_branchless|16777216|3|simulation|6917|11691619.409252108:|55864|cache-misses:
col_branchless|16777216|3|simulation|6917|11691619.411298531:|77660|cache-misses:
col_branchless|16777216|3|simulation|6917|11691619.415426387:|80346|cache-misses:
col_branchless|16777216|3|simulation|6917|11691619.418864640:|13029|branch-misses:
col_branchless|16777216|3|simulation|6917|11691619.421592543:|15344|branch-misses:
col_branchless|16777216|3|simulation|6917|11691619.424625252:|16216|branch-misses:
col_branchless|16777216|3|simulation|6917|11691619.426633739:|20133|branch-misses:
col_branchless|16777216|3|simulation|6917|11691619.429248516:|42085|cache-misses:
col_branchless|16777216|3|simulation|6917|11691619.432280393:|17853|branch-misses:
col_branchless|16777216|3|simulation|6917|11691619.435829973:|18037|branch-misses:
col_branchless|16777216|3|simulation|6917|11691619.436880183:|25560|cache-misses:
col_branchless|16777216|3|simulation|6917|11691619.437738693:|31217|cache-misses:
col_branchless|16777216|3|simulation|6917|11691619.438832190:|54708|cache-misses:
col_branchless|16777216|3|simulation|6917|11691619.441624592:|15213|branch-misses:
col_branchless|16777216|3|simulation|6917|11691619.443954497:|60387|cache-misses:
col_branchless|16777216|3|simulation|6917|11691619.445171634:|16348|branch-misses:
col_branchless|16777216|3|simulation|6917|11691619.448353251:|56631|cache-misses:
col_branchless|16777216|3|simulation|6917|11691619.448420275:|18467|branch-misses:
col_branchless|16777216|3|simulation|6917|11691619.449865785:|68294|cache-misses:
col_branchless|16777216|3|simulation|6917|11691619.451688664:|98094|cache-misses:
col_branchless|16777216|3|simulation|6917|11691619.454319839:|124843|cache-misses:
col_branchless|16777216|3|simulation|6917|11691619.458170737:|127152|cache-misses:
col_branchless|16777216|3|simulation|6917|11691619.463034870:|9210|branch-misses:
col_branchless|16777216|3|simulation|6917|11691619.464785088:|10344|branch-misses:
col_branchless|16777216|3|simulation|6917|11691619.466052619:|15593|branch-misses:
col_branchless|16777216|3|simulation|6917|11691619.468207053:|22482|branch-misses:
col_branchless|16777216|3|simulation|6917|11691619.473352680:|50620|cache-misses:
col_branchless|16777216|3|simulation|6917|11691619.474890727:|60653|cache-misses:
col_branchless|16777216|3|simulation|6917|11691619.475934381:|14090|branch-misses:
col_branchless|16777216|3|simulation|6917|11691619.476734929:|86626|cache-misses:
col_branchless|16777216|3|simulation|6917|11691619.480038144:|102965|cache-misses:
col_branchless|16777216|3|simulation|6917|11691619.486044101:|8665|branch-misses:
col_branchless|16777216|3|simulation|6917|11691619.487149163:|12235|branch-misses:
col_branchless|16777216|3|simulation|6917|11691619.489181201:|17475|branch-misses:
col_branchless|16777216|3|simulation|6917|11691619.492098465:|19979|branch-misses:
col_branchless|16777216|3|simulation|6917|11691619.493991175:|35211|cache-misses:
col_branchless|16777216|3|simulation|6917|11691619.496696864:|17893|branch-misses:
col_branchless|16777216|3|simulation|6917|11691619.499055249:|21890|branch-misses:
col_branchless|16777216|3|simulation|6917|11691619.500030361:|30745|cache-misses:
col_branchless|16777216|3|simulation|6917|11691619.501145763:|40613|cache-misses:
col_branchless|16777216|3|simulation|6917|11691619.505546981:|44620|cache-misses:
col_branchless|16777216|3|simulation|6917|11691619.506694515:|17544|branch-misses:
col_branchless|16777216|3|simulation|6917|11691619.509051024:|19556|branch-misses:
col_branchless|16777216|3|simulation|6917|11691619.510168643:|39944|cache-misses:
col_branchless|16777216|3|simulation|6917|11691619.511135506:|55713|cache-misses:
col_branchless|16777216|3|simulation|6917|11691619.512488864:|88330|cache-misses:
col_branchless|16777216|3|simulation|6917|11691619.514621076:|122955|cache-misses:
col_branchless|16777216|3|simulation|6917|11691619.517669754:|137403|cache-misses:
col_branchless|16777216|3|simulation|6917|11691619.521772818:|139363|cache-misses:
col_branchless|16777216|3|simulation|6917|11691619.524488203:|5416|branch-misses:
col_branchless|16777216|3|simulation|6917|11691619.525103444:|9045|branch-misses:
col_branchless|16777216|3|simulation|6917|11691619.527640941:|15098|branch-misses:
col_branchless|16777216|3|simulation|6917|11691619.529847889:|17593|branch-misses:
col_branchless|16777216|3|simulation|6917|11691619.532148354:|21242|branch-misses:
col_branchless|16777216|3|simulation|6917|11691619.537721227:|16661|branch-misses:
col_branchless|16777216|3|simulation|6917|11691619.540377833:|20207|branch-misses:
col_branchless|16777216|3|simulation|6917|11691619.541753110:|29691|cache-misses:
col_branchless|16777216|3|simulation|6917|11691619.542582271:|43932|cache-misses:
col_branchless|16777216|3|simulation|6917|11691619.543777492:|74992|cache-misses:
col_branchless|16777216|3|simulation|6917|11691619.545963953:|111075|cache-misses:
col_branchless|16777216|3|simulation|6917|11691619.549439826:|116280|cache-misses:
col_branchless|16777216|3|simulation|6917|11691619.552129770:|10558|branch-misses:
col_branchless|16777216|3|simulation|6917|11691619.553332186:|12894|branch-misses:
col_branchless|16777216|3|simulation|6917|11691619.559297892:|12176|branch-misses:
col_branchless|16777216|3|simulation|6917|11691619.560704588:|14215|branch-misses:
col_branchless|16777216|3|simulation|6917|11691619.562760777:|20921|branch-misses:
col_branchless|16777216|3|simulation|6917|11691619.566881540:|19974|branch-misses:
col_branchless|16777216|3|simulation|6917|11691619.568880871:|22127|cache-misses:
col_branchless|16777216|3|simulation|6917|11691619.570753304:|21139|branch-misses:
col_branchless|16777216|3|simulation|6917|11691619.571775366:|29555|cache-misses:
col_branchless|16777216|3|simulation|6917|11691619.572463262:|34875|cache-misses:
col_branchless|16777216|3|simulation|6917|11691619.573271135:|70466|cache-misses:
col_branchless|16777216|3|simulation|6917|11691619.574910729:|113664|cache-misses:
col_branchless|16777216|3|simulation|6917|11691619.577552055:|146417|cache-misses:
col_branchless|16777216|3|simulation|6917|11691619.580969896:|157004|cache-misses:
col_branchless|16777216|3|simulation|6917|11691619.584631053:|161856|cache-misses:
col_branchless|16777216|3|simulation|6917|11691619.588380380:|166077|cache-misses:
col_branchless|16777216|3|simulation|6917|11691619.588383009:|5270|branch-misses:
col_branchless|16777216|3|simulation|6917|11691619.592236571:|168938|cache-misses:
col_branchless|16777216|3|simulation|6917|11691619.595408921:|3901|branch-misses:
col_branchless|16777216|3|simulation|6917|11691619.596140132:|170519|cache-misses:
col_branchless|16777216|3|simulation|6917|11691619.600175340:|170073|cache-misses:
col_branchless|16777216|3|simulation|6917|11691619.600546105:|3491|branch-misses:
col_branchless|16777216|3|simulation|6917|11691619.604072343:|171953|cache-misses:
col_branchless|16777216|3|simulation|6917|11691619.605535872:|3167|branch-misses:
col_branchless|16777216|3|simulation|6917|11691619.608011171:|173085|cache-misses:
col_branchless|16777216|3|simulation|6917|11691619.610015451:|2998|branch-misses:
col_branchless|16777216|3|simulation|6917|11691619.611968103:|173839|cache-misses:
col_branchless|16777216|3|simulation|6917|11691619.614279597:|2932|branch-misses:
col_branchless|16777216|3|simulation|6917|11691619.615948115:|174223|cache-misses:
col_branchless|16777216|3|simulation|6917|11691619.618433661:|2902|branch-misses:
col_branchless|16777216|3|simulation|6917|11691619.620185235:|170321|cache-misses:
col_branchless|16777216|3|simulation|6917|11691619.622906925:|2778|branch-misses:
col_branchless|16777216|3|simulation|6917|11691619.624268651:|168919|cache-misses:
col_branchless|16777216|3|simulation|6917|11691619.627182702:|2694|branch-misses:
col_branchless|16777216|3|simulation|6917|11691619.629225774:|152485|cache-misses:
col_branchless|16777216|3|simulation|6917|11691619.631219407:|2654|branch-misses:
col_branchless|16777216|3|simulation|6917|11691619.631862889:|2654|branch-misses:
col_branchless|16777216|3|simulation|6917|11691619.632123285:|5731|branch-misses:
col_branchless|16777216|3|simulation|6917|11691619.632945346:|17671|branch-misses:
col_branchless|16777216|3|simulation|6917|11691619.635662222:|25091|branch-misses:
col_branchless|16777216|3|simulation|6917|11691619.640324813:|22752|branch-misses:
col_branchless|16777216|3|simulation|6917|11691619.644951060:|22825|branch-misses:
col_branchless|16777216|3|simulation|6917|11691619.647872624:|42837|cache-misses:
col_branchless|16777216|3|simulation|6917|11691619.648995242:|68700|cache-misses:
col_branchless|16777216|3|simulation|6917|11691619.650793525:|98464|cache-misses:
col_branchless|16777216|3|simulation|6917|11691619.653368131:|126529|cache-misses:
col_branchless|16777216|3|simulation|6917|11691619.657539870:|125448|cache-misses:
col_branchless|16777216|3|simulation|6917|11691619.661775143:|5405|branch-misses:
col_branchless|16777216|3|simulation|6917|11691619.663090129:|7734|branch-misses:
col_branchless|16777216|3|simulation|6917|11691619.663973234:|13200|branch-misses:
col_branchless|16777216|3|simulation|6917|11691619.666448171:|18294|branch-misses:
col_branchless|16777216|3|simulation|6917|11691619.669877760:|19212|branch-misses:
col_branchless|16777216|3|simulation|6917|11691619.673275876:|40780|cache-misses:
col_branchless|16777216|3|simulation|6917|11691619.675313095:|15787|branch-misses:
col_branchless|16777216|3|simulation|6917|11691619.677527315:|18522|branch-misses:
col_branchless|16777216|3|simulation|6917|11691619.680991686:|20607|branch-misses:
col_branchless|16777216|3|simulation|6917|11691619.682000596:|23936|cache-misses:
col_branchless|16777216|3|simulation|6917|11691619.682751380:|23936|cache-misses:
col_branchless|16777216|3|simulation|6917|11691619.683497146:|48125|cache-misses:
col_branchless|16777216|3|simulation|6917|11691619.684983614:|87303|cache-misses:
col_branchless|16777216|3|simulation|6917|11691619.688286410:|105550|cache-misses:
col_branchless|16777216|3|simulation|6917|11691619.690937796:|12230|branch-misses:
col_branchless|16777216|3|simulation|6917|11691619.692986020:|14765|branch-misses:
col_branchless|16777216|3|simulation|6917|11691619.695872345:|15413|branch-misses:
col_branchless|16777216|3|simulation|6917|11691619.698297573:|18730|branch-misses:
col_branchless|16777216|3|simulation|6917|11691619.702030484:|19600|branch-misses:
col_branchless|16777216|3|simulation|6917|11691619.703501555:|37144|cache-misses:
col_branchless|16777216|3|simulation|6917|11691619.704385763:|53517|cache-misses:
col_branchless|16777216|3|simulation|6917|11691619.705659456:|88397|cache-misses:
col_branchless|16777216|3|simulation|6917|11691619.707751106:|125398|cache-misses:
col_branchless|16777216|3|simulation|6917|11691619.710715044:|139677|cache-misses:
col_branchless|16777216|3|simulation|6917|11691619.714081094:|151068|cache-misses:
col_branchless|16777216|3|simulation|6917|11691619.718019336:|152097|cache-misses:
col_branchless|16777216|3|simulation|6917|11691619.721807023:|4200|branch-misses:
col_branchless|16777216|3|simulation|6917|11691619.722027700:|152029|cache-misses:
col_branchless|16777216|3|simulation|6917|11691619.726838723:|141734|cache-misses:
col_branchless|16777216|3|simulation|6917|11691619.729200624:|2992|branch-misses:
col_branchless|16777216|3|simulation|6917|11691619.731375073:|3246|branch-misses:
col_branchless|16777216|3|simulation|6917|11691619.731679044:|3246|branch-misses:
col_branchless|16777216|3|simulation|6917|11691619.732391095:|10032|branch-misses:
col_branchless|16777216|3|simulation|6917|11691619.733660250:|18126|branch-misses:
col_branchless|16777216|3|simulation|6917|11691619.736173496:|24045|branch-misses:
col_branchless|16777216|3|simulation|6917|11691619.741263905:|61419|cache-misses:
col_branchless|16777216|3|simulation|6917|11691619.745776737:|11496|branch-misses:
col_branchless|16777216|3|simulation|6917|11691619.747219524:|15938|branch-misses:
col_branchless|16777216|3|simulation|6917|11691619.750630187:|18645|branch-misses:
col_branchless|16777216|3|simulation|6917|11691619.752855968:|26330|cache-misses:
col_branchless|16777216|3|simulation|6917|11691619.754234714:|31303|cache-misses:
col_branchless|16777216|3|simulation|6917|11691619.754237351:|20414|branch-misses:
col_branchless|16777216|3|simulation|6917|11691619.757520614:|20016|branch-misses:
col_branchless|16777216|3|simulation|6917|11691619.758617309:|28272|cache-misses:
col_branchless|16777216|3|simulation|6917|11691619.759508987:|40345|cache-misses:
col_branchless|16777216|3|simulation|6917|11691619.760775677:|66495|cache-misses:
col_branchless|16777216|3|simulation|6917|11691619.763167514:|94691|cache-misses:
col_branchless|16777216|3|simulation|6917|11691619.766115833:|13933|branch-misses:
col_branchless|16777216|3|simulation|6917|11691619.768001126:|17241|branch-misses:
col_branchless|16777216|3|simulation|6917|11691619.773070229:|16968|branch-misses:
col_branchless|16777216|3|simulation|6917|11691619.774624671:|47443|cache-misses:
col_branchless|16777216|3|simulation|6917|11691619.775879342:|17922|branch-misses:
col_branchless|16777216|3|simulation|6917|11691619.778677983:|40122|cache-misses:
col_branchless|16777216|3|simulation|6917|11691619.779855145:|52584|cache-misses:
col_branchless|16777216|3|simulation|6917|11691619.781331382:|85030|cache-misses:
col_branchless|16777216|3|simulation|6917|11691619.784670462:|10469|branch-misses:
col_branchless|16777216|3|simulation|6917|11691619.785932748:|13966|branch-misses:
col_branchless|16777216|3|simulation|6917|11691619.786760338:|84227|cache-misses:
col_branchless|16777216|3|simulation|6917|11691619.788741346:|18219|branch-misses:
col_branchless|16777216|3|simulation|6917|11691619.792983409:|70867|cache-misses:
col_branchless|16777216|3|simulation|6917|11691619.795165123:|13376|branch-misses:
col_branchless|16777216|3|simulation|6917|11691619.797253820:|14931|branch-misses:
col_branchless|16777216|3|simulation|6917|11691619.799106786:|19354|branch-misses:
col_branchless|16777216|3|simulation|6917|11691619.802804726:|21577|branch-misses:
col_branchless|16777216|3|simulation|6917|11691619.803669680:|29746|cache-misses:
col_branchless|16777216|3|simulation|6917|11691619.804374524:|44741|cache-misses:
col_branchless|16777216|3|simulation|6917|11691619.805434266:|83179|cache-misses:
col_branchless|16777216|3|simulation|6917|11691619.807396067:|125576|cache-misses:
col_branchless|16777216|3|simulation|6917|11691619.810369032:|150819|cache-misses:
col_branchless|16777216|3|simulation|6917|11691619.814402143:|150913|cache-misses:
col_branchless|16777216|3|simulation|6917|11691619.819091186:|7770|branch-misses:
col_branchless|16777216|3|simulation|6917|11691619.820377370:|10167|branch-misses:
col_branchless|16777216|3|simulation|6917|11691619.821609494:|15075|branch-misses:
col_branchless|16777216|3|simulation|6917|11691619.824843159:|18668|branch-misses:
col_branchless|16777216|3|simulation|6917|11691619.828051634:|21784|branch-misses:
col_branchless|16777216|3|simulation|6917|11691619.831468723:|21799|branch-misses:
col_branchless|16777216|3|simulation|6917|11691619.832765101:|31685|cache-misses:
col_branchless|16777216|3|simulation|6917|11691619.833575689:|47239|cache-misses:
col_branchless|16777216|3|simulation|6917|11691619.834774938:|81158|cache-misses:
col_branchless|16777216|3|simulation|6917|11691619.836833712:|117156|cache-misses:
col_branchless|16777216|3|simulation|6917|11691619.842689629:|11976|branch-misses:
col_branchless|16777216|3|simulation|6917|11691619.844288895:|14324|branch-misses:
col_branchless|16777216|3|simulation|6917|11691619.845638901:|67081|cache-misses:
col_branchless|16777216|3|simulation|6917|11691619.847503759:|16925|branch-misses:
col_branchless|16777216|3|simulation|6917|11691619.849591304:|21411|branch-misses:
col_branchless|16777216|3|simulation|6917|11691619.851685206:|51702|cache-misses:
col_branchless|16777216|3|simulation|6917|11691619.853193017:|71654|cache-misses:
col_branchless|16777216|3|simulation|6917|11691619.858060434:|14814|branch-misses:
col_branchless|16777216|3|simulation|6917|11691619.860105357:|18322|branch-misses:
col_branchless|16777216|3|simulation|6917|11691619.861982222:|48928|cache-misses:
col_branchless|16777216|3|simulation|6917|11691619.864576778:|15559|branch-misses:
col_branchless|16777216|3|simulation|6917|11691619.867199401:|18691|branch-misses:
col_branchless|16777216|3|simulation|6917|11691619.868854017:|31197|cache-misses:
col_branchless|16777216|3|simulation|6917|11691619.869795522:|37993|cache-misses:
col_branchless|16777216|3|simulation|6917|11691619.870941168:|72112|cache-misses:
col_branchless|16777216|3|simulation|6917|11691619.873099672:|103660|cache-misses:
col_branchless|16777216|3|simulation|6917|11691619.874902761:|12886|branch-misses:
col_branchless|16777216|3|simulation|6917|11691619.876235325:|113062|cache-misses:
col_branchless|16777216|3|simulation|6917|11691619.879646219:|119661|cache-misses:
col_branchless|16777216|3|simulation|6917|11691619.883247258:|125024|cache-misses:
col_branchless|16777216|3|simulation|6917|11691619.886551134:|6129|branch-misses:
col_branchless|16777216|3|simulation|6917|11691619.887033952:|127992|cache-misses:
col_branchless|16777216|3|simulation|6917|11691619.890882844:|129563|cache-misses:
col_branchless|16777216|3|simulation|6917|11691619.892045558:|5202|branch-misses:
col_branchless|16777216|3|simulation|6917|11691619.894822621:|130436|cache-misses:
col_branchless|16777216|3|simulation|6917|11691619.896773866:|4880|branch-misses:
col_branchless|16777216|3|simulation|6917|11691619.898755824:|131233|cache-misses:
col_branchless|16777216|3|simulation|6917|11691619.901180536:|4657|branch-misses:
col_branchless|16777216|3|simulation|6917|11691619.902691207:|132108|cache-misses:
col_branchless|16777216|3|simulation|6917|11691619.905378593:|4560|branch-misses:
col_branchless|16777216|3|simulation|6917|11691619.906678726:|132349|cache-misses:
col_branchless|16777216|3|simulation|6917|11691619.909487781:|4527|branch-misses:
col_branchless|16777216|3|simulation|6917|11691619.910687846:|132458|cache-misses:
col_branchless|16777216|3|simulation|6917|11691619.913653586:|4453|branch-misses:
col_branchless|16777216|3|simulation|6917|11691619.914725167:|131890|cache-misses:
col_branchless|16777216|3|simulation|6917|11691619.917688810:|4441|branch-misses:
col_branchless|16777216|3|simulation|6917|11691619.918708819:|131934|cache-misses:
col_branchless|16777216|3|simulation|6917|11691619.921804996:|4412|branch-misses:
col_branchless|16777216|3|simulation|6917|11691619.922702644:|131907|cache-misses:
col_branchless|16777216|3|simulation|6917|11691619.925820801:|4385|branch-misses:
col_branchless|16777216|3|simulation|6917|11691619.926680948:|132300|cache-misses:
col_branchless|16777216|3|simulation|6917|11691619.929798999:|4388|branch-misses:
col_branchless|16777216|3|simulation|6917|11691619.930665342:|132496|cache-misses:
col_branchless|16777216|3|simulation|6917|11691619.933848892:|4381|branch-misses:
col_branchless|16777216|3|simulation|6917|11691619.934673181:|132445|cache-misses:
col_branchless|16777216|3|simulation|6917|11691619.937822868:|4393|branch-misses:
col_branchless|16777216|3|simulation|6917|11691619.938645939:|132907|cache-misses:
col_branchless|16777216|3|simulation|6917|11691619.941829766:|4385|branch-misses:
col_branchless|16777216|3|simulation|6917|11691619.942601697:|133237|cache-misses:
col_branchless|16777216|3|simulation|6917|11691619.945764388:|4417|branch-misses:
col_branchless|16777216|3|simulation|6917|11691619.946610578:|133536|cache-misses:
col_branchless|16777216|3|simulation|6917|11691619.949803914:|4406|branch-misses:
col_branchless|16777216|3|simulation|6917|11691619.950594768:|133604|cache-misses:
col_branchless|16777216|3|simulation|6917|11691619.953818586:|4389|branch-misses:
col_branchless|16777216|3|simulation|6917|11691619.954598318:|133592|cache-misses:
col_branchless|16777216|3|simulation|6917|11691619.957965849:|4310|branch-misses:
col_branchless|16777216|3|simulation|6917|11691619.958321052:|137129|cache-misses:
col_branchless|16777216|3|simulation|6917|11691619.961830659:|143201|cache-misses:
col_branchless|16777216|3|simulation|6917|11691619.963049850:|3872|branch-misses:
col_branchless|16777216|3|simulation|6917|11691619.965503759:|148643|cache-misses:
col_branchless|16777216|3|simulation|6917|11691619.967615773:|3686|branch-misses:
col_branchless|16777216|3|simulation|6917|11691619.969293801:|152018|cache-misses:
col_branchless|16777216|3|simulation|6917|11691619.971947299:|3544|branch-misses:
col_branchless|16777216|3|simulation|6917|11691619.973169407:|153975|cache-misses:
col_branchless|16777216|3|simulation|6917|11691619.976099265:|3497|branch-misses:
col_branchless|16777216|3|simulation|6917|11691619.977082970:|155411|cache-misses:
col_branchless|16777216|3|simulation|6917|11691619.980226466:|3456|branch-misses:
col_branchless|16777216|3|simulation|6917|11691619.981026799:|156346|cache-misses:
col_branchless|16777216|3|simulation|6917|11691619.984325671:|3427|branch-misses:
col_branchless|16777216|3|simulation|6917|11691619.985010253:|156597|cache-misses:
col_branchless|16777216|3|simulation|6917|11691619.988338701:|3426|branch-misses:
col_branchless|16777216|3|simulation|6917|11691619.989014272:|156540|cache-misses:
col_branchless|16777216|3|simulation|6917|11691619.992378294:|3410|branch-misses:
col_branchless|16777216|3|simulation|6917|11691619.993001106:|156804|cache-misses:
col_branchless|16777216|3|simulation|6917|11691619.996378791:|3408|branch-misses:
col_branchless|16777216|3|simulation|6917|11691619.997005598:|156767|cache-misses:
col_branchless|16777216|3|simulation|6917|11691620.000447946:|3389|branch-misses:
col_branchless|16777216|3|simulation|6917|11691620.001011206:|156686|cache-misses:
col_branchless|16777216|3|simulation|6917|11691620.004433726:|3398|branch-misses:
col_branchless|16777216|3|simulation|6917|11691620.004998577:|156866|cache-misses:
col_branchless|16777216|3|simulation|6917|11691620.008404355:|3406|branch-misses:
col_branchless|16777216|3|simulation|6917|11691620.008952986:|157598|cache-misses:
col_branchless|16777216|3|simulation|6917|11691620.012523834:|3383|branch-misses:
col_branchless|16777216|3|simulation|6917|11691620.012994844:|156831|cache-misses:
col_branchless|16777216|3|simulation|6917|11691620.016589503:|162498|cache-misses:
col_branchless|16777216|3|simulation|6917|11691620.017227906:|3150|branch-misses:
col_branchless|16777216|3|simulation|6917|11691620.020307979:|167652|cache-misses:
col_branchless|16777216|3|simulation|6917|11691620.021661417:|3030|branch-misses:
col_branchless|16777216|3|simulation|6917|11691620.024162977:|170375|cache-misses:
col_branchless|16777216|3|simulation|6917|11691620.025903502:|2958|branch-misses:
col_branchless|16777216|3|simulation|6917|11691620.028093438:|171907|cache-misses:
col_branchless|16777216|3|simulation|6917|11691620.030066737:|2903|branch-misses:
col_branchless|16777216|3|simulation|6917|11691620.032083039:|171985|cache-misses:
col_branchless|16777216|3|simulation|6917|11691620.033991665:|2932|branch-misses:
col_branchless|16777216|3|simulation|6917|11691620.036199500:|170208|cache-misses:
col_branchless|16777216|3|simulation|6917|11691620.038417186:|2816|branch-misses:
col_branchless|16777216|3|simulation|6917|11691620.040181230:|170604|cache-misses:
col_branchless|16777216|3|simulation|6917|11691620.042719766:|2744|branch-misses:
col_branchless|16777216|3|simulation|6917|11691620.044170389:|170771|cache-misses:
col_branchless|16777216|3|simulation|6917|11691620.046924493:|2689|branch-misses:
col_branchless|16777216|3|simulation|6917|11691620.048137206:|171248|cache-misses:
col_branchless|16777216|3|simulation|6917|11691620.051434856:|2558|branch-misses:
col_branchless|16777216|3|simulation|6917|11691620.053264246:|2604|branch-misses:
col_branchless|16777216|3|simulation|6917|11691620.053578094:|2991|branch-misses:
col_branchless|16777216|3|simulation|6917|11691620.053772092:|7380|branch-misses:
col_branchless|16777216|3|simulation|6917|11691620.055840054:|23423|branch-misses:
col_branchless|16777216|3|simulation|6917|11691620.059162935:|25103|branch-misses:
col_branchless|16777216|3|simulation|6917|11691620.061786327:|52870|cache-misses:
col_branchless|16777216|3|simulation|6917|11691620.063090837:|74187|cache-misses:
col_branchless|16777216|3|simulation|6917|11691620.064903706:|102190|cache-misses:
col_branchless|16777216|3|simulation|6917|11691620.067403986:|132712|cache-misses:
col_branchless|16777216|3|simulation|6917|11691620.070614327:|143398|cache-misses:
col_branchless|16777216|3|simulation|6917|11691620.074093907:|152494|cache-misses:
col_branchless|16777216|3|simulation|6917|11691620.074518060:|7066|branch-misses:
col_branchless|16777216|3|simulation|6917|11691620.078072104:|152472|cache-misses:
col_branchless|16777216|3|simulation|6917|11691620.083029945:|3954|branch-misses:
col_branchless|16777216|3|simulation|6917|11691620.083515374:|3954|branch-misses:
col_branchless|16777216|3|simulation|6917|11691620.084282032:|10318|branch-misses:
col_branchless|16777216|3|simulation|6917|11691620.085332551:|104752|cache-misses:
col_branchless|16777216|3|simulation|6917|11691620.086004349:|17787|branch-misses:
col_branchless|16777216|3|simulation|6917|11691620.089292297:|102492|cache-misses:
col_branchless|16777216|3|simulation|6917|11691620.093587511:|13568|branch-misses:
col_branchless|16777216|3|simulation|6917|11691620.095917677:|16005|branch-misses:
col_branchless|16777216|3|simulation|6917|11691620.100421318:|56382|cache-misses:
col_branchless|16777216|3|simulation|6917|11691620.101617070:|12734|branch-misses:
col_branchless|16777216|3|simulation|6917|11691620.103807334:|13280|branch-misses:
col_branchless|16777216|3|simulation|6917|11691620.105863939:|17123|branch-misses:
col_branchless|16777216|3|simulation|6917|11691620.109850647:|18530|branch-misses:
col_branchless|16777216|3|simulation|6917|11691620.112396608:|20246|branch-misses:
col_branchless|16777216|3|simulation|6917|11691620.112850382:|21794|cache-misses:
col_branchless|16777216|3|simulation|6917|11691620.113435603:|28828|cache-misses:
col_branchless|16777216|3|simulation|6917|11691620.114206235:|62297|cache-misses:
col_branchless|16777216|3|simulation|6917|11691620.115864554:|101803|cache-misses:
col_branchless|16777216|3|simulation|6917|11691620.118597093:|129594|cache-misses:
col_branchless|16777216|3|simulation|6917|11691620.122067360:|137860|cache-misses:
col_branchless|16777216|3|simulation|6917|11691620.126000595:|138461|cache-misses:
col_branchless|16777216|3|simulation|6917|11691620.130860333:|130360|cache-misses:
col_branchless|16777216|3|simulation|6917|11691620.133532757:|5211|branch-misses:
col_branchless|16777216|3|simulation|6917|11691620.134250034:|8634|branch-misses:
col_branchless|16777216|3|simulation|6917|11691620.136080917:|14065|branch-misses:
col_branchless|16777216|3|simulation|6917|11691620.138101124:|19165|branch-misses:
col_branchless|16777216|3|simulation|6917|11691620.143750883:|16246|branch-misses:
col_branchless|16777216|3|simulation|6917|11691620.145650464:|17985|branch-misses:
col_branchless|16777216|3|simulation|6917|11691620.149174177:|21598|branch-misses:
col_branchless|16777216|3|simulation|6917|11691620.150694142:|29314|cache-misses:
col_branchless|16777216|3|simulation|6917|11691620.151606640:|41945|cache-misses:
col_branchless|16777216|3|simulation|6917|11691620.152889610:|68414|cache-misses:
col_branchless|16777216|3|simulation|6917|11691620.155003173:|100940|cache-misses:
col_branchless|16777216|3|simulation|6917|11691620.158104180:|110503|cache-misses:
col_branchless|16777216|3|simulation|6917|11691620.162028055:|111208|cache-misses:
